"trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total"
"FC-036","NW","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",2
"FC-038","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",5
"FC-038","NE","FC",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",66
"FC-038","NE","FC",2020-08-09,2020,32,"non culex","Aedes dorsalis","L","culex",1
"FC-038","NE","FC",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",2
"FC-040","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",4
"FC-040","NE","FC",2020-08-09,2020,32,"non culex","Aedes dorsalis","L","culex",5
"FC-040","NE","FC",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",40
"FC-040","NE","FC",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",5
"FC-040GR","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","G","culex",45
"FC-066","NE","FC",2020-08-09,2020,32,"non culex","Coquillettidia perturbans","L","culex",7
"FC-066","NE","FC",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",32
"FC-066","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",21
"FC-066","NE","FC",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",18
"FC-066","NE","FC",2020-08-09,2020,32,"non culex","Aedes melanimon","L","culex",7
"FC-066GR","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","G","culex",56
"FC-067","NE","FC",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",4
"FC-067","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",9
"FC-067","NE","FC",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",5
"FC-069","NE","FC",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",100
"FC-069","NE","FC",2020-08-09,2020,32,"non culex","Anopheles freeborni","L","culex",1
"FC-069","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",4
"FC-069","NE","FC",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",1
"FC-072","NE","FC",2020-08-09,2020,32,"non culex","Culiseta inornata","L","culex",1
"FC-072","NE","FC",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",1
"FC-072","NE","FC",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",33
"FC-072","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",15
"FC-091GR","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","G","culex",14
"FC-092GR","NE","FC",2020-08-09,2020,32,"Pipiens","Culex pipiens","G","culex",48
"LV-004","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",77
"LV-004","LV","LV",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",3
"LV-004","LV","LV",2020-08-09,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-004","LV","LV",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",3
"LV-066","LV","LV",2020-08-09,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-066","LV","LV",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",4
"LV-066","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",35
"LV-078","LV","LV",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",4
"LV-078","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",76
"LV-079GR","LV","LV",2020-08-09,2020,32,"Pipiens","Culex pipiens","G","culex",15
"LV-080","LV","LV",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",2
"LV-080","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",117
"LV-080","LV","LV",2020-08-09,2020,32,"non culex","Culiseta inornata","L","culex",2
"LV-088","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",14
"LV-093","LV","LV",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",1
"LV-093","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",29
"LV-093","LV","LV",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",1
"LV-095","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",24
"LV-095","LV","LV",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",17
"LV-095","LV","LV",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",2
"LV-116","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",48
"LV-116","LV","LV",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",4
"LV-116","LV","LV",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",6
"LV-116","LV","LV",2020-08-09,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-117","LV","LV",2020-08-09,2020,32,"Pipiens","Culex pipiens","L","culex",2
"LV-117","LV","LV",2020-08-09,2020,32,"Tarsalis","Culex tarsalis","L","culex",21
"LV-117","LV","LV",2020-08-09,2020,32,"non culex","Aedes vexans","L","culex",2
"FC-001","SW","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",10
"FC-029","SE","FC",2020-08-05,2020,32,"non culex","Culiseta inornata","L","culex",1
"FC-029","SE","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",6
"FC-029","SE","FC",2020-08-05,2020,32,"non culex","Anopheles freeborni","L","culex",1
"FC-029","SE","FC",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",7
"FC-029GR","SE","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","G","culex",40
"FC-037","SW","FC",2020-08-05,2020,32,"non culex","Anopheles freeborni","L","culex",1
"FC-037","SW","FC",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",59
"FC-037","SW","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",12
"FC-037","SW","FC",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",3
"FC-054","SE","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",4
"FC-054","SE","FC",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",2
"FC-054","SE","FC",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",31
"FC-057","SW","FC",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",9
"FC-062","SW","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",9
"FC-062","SW","FC",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",10
"FC-062","SW","FC",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",1
"FC-068","SW","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",1
"FC-071","SW","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",7
"FC-071","SW","FC",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",3
"FC-071","SW","FC",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",1
"FC-089GR","SW","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","G","culex",49
"FC-093","SW","FC",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",50
"FC-093","SW","FC",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",3
"FC-093","SW","FC",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",12
"LV-010GR","LV","LV",2020-08-05,2020,32,"Pipiens","Culex pipiens","G","culex",6
"LV-014","LV","LV",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",3
"LV-014","LV","LV",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",1
"LV-097","LV","LV",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",24
"LV-097","LV","LV",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",8
"LV-097","LV","LV",2020-08-05,2020,32,"non culex","Anopheles freeborni","L","culex",23
"LV-098","LV","LV",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",31
"LV-099","LV","LV",2020-08-05,2020,32,"non culex","Aedes melanimon","L","culex",1
"LV-099","LV","LV",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",7
"LV-099","LV","LV",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",22
"LV-102","LV","LV",2020-08-05,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-102","LV","LV",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",3
"LV-102","LV","LV",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",11
"LV-105","LV","LV",2020-08-05,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-105","LV","LV",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",82
"LV-105","LV","LV",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",4
"LV-105","LV","LV",2020-08-05,2020,32,"Pipiens","Culex pipiens","L","culex",2
"LV-121","LV","LV",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",17
"LV-121","LV","LV",2020-08-05,2020,32,"non culex","Aedes vexans","L","culex",2
"LV-121","LV","LV",2020-08-05,2020,32,"non culex","Anopheles freeborni","L","culex",4
"LV-122","LV","LV",2020-08-05,2020,32,"non culex","Anopheles freeborni","L","culex",3
"LV-122","LV","LV",2020-08-05,2020,32,"Tarsalis","Culex tarsalis","L","culex",36
"LV-122","LV","LV",2020-08-05,2020,32,"non culex","Culiseta inornata","L","culex",6
"FC-011","NW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",34
"FC-011","NW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",1
"FC-011","NW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",7
"FC-015","NW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",20
"FC-015","NW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",3
"FC-015","NW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",4
"FC-041","NW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",10
"FC-041","NW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",26
"FC-041","NW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",11
"FC-049","SW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",16
"FC-049","SW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",2
"FC-049","SW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",2
"FC-052","NW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",8
"FC-052","NW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",11
"FC-058","SW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","no culex",5
"FC-060","NW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",15
"FC-060","NW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",7
"FC-060","NW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",1
"FC-061","NW","FC",2020-08-04,2020,32,"non culex","Culiseta inornata","L","culex",2
"FC-061","NW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",18
"FC-061","NW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",11
"FC-061","NW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",19
"FC-063","NW","FC",2020-08-04,2020,32,"non culex","Anopheles freeborni","L","culex",1
"FC-063","NW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",6
"FC-063","NW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",34
"FC-063GR","NW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","G","culex",50
"FC-073","NW","FC",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",1
"FC-073","NW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",21
"FC-073","NW","FC",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",16
"FC-090GR","NW","FC",2020-08-04,2020,32,"Pipiens","Culex pipiens","G","culex",27
"LC-001","BE","BE",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",26
"LC-001","BE","BE",2020-08-04,2020,32,"non culex","Culiseta inornata","L","culex",3
"LC-001","BE","BE",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",15
"LC-001","BE","BE",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",7
"LC-001","BE","BE",2020-08-04,2020,32,"non culex","Aedes melanimon","L","culex",4
"LC-049","BE","BE",2020-08-04,2020,32,"non culex","Aedes melanimon","L","no culex",1
"LC-053","BE","BE",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",13
"LC-053","BE","BE",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",8
"LC-053","BE","BE",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",2
"LC-053","BE","BE",2020-08-04,2020,32,"non culex","Aedes melanimon","L","culex",1
"LC-053","BE","BE",2020-08-04,2020,32,"non culex","Culiseta inornata","L","culex",2
"LC-054","BE","BE",2020-08-04,2020,32,"non culex","Aedes melanimon","L","culex",3
"LC-054","BE","BE",2020-08-04,2020,32,"non culex","Anopheles freeborni","L","culex",2
"LC-054","BE","BE",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",6
"LC-054","BE","BE",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",12
"LC-054","BE","BE",2020-08-04,2020,32,"non culex","Aedes dorsalis","L","culex",1
"LC-054","BE","BE",2020-08-04,2020,32,"non culex","Culiseta inornata","L","culex",1
"LC-054","BE","BE",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",23
"LV-019","LV","LV",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",2
"LV-019","LV","LV",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",6
"LV-019","LV","LV",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",13
"LV-019","LV","LV",2020-08-04,2020,32,"non culex","Aedes melanimon","L","culex",1
"LV-020","LV","LV",2020-08-04,2020,32,"non culex","Culiseta inornata","L","culex",3
"LV-020","LV","LV",2020-08-04,2020,32,"non culex","Anopheles freeborni","L","culex",4
"LV-020","LV","LV",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",47
"LV-020","LV","LV",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",44
"LV-021","LV","LV",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",41
"LV-021","LV","LV",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",18
"LV-021","LV","LV",2020-08-04,2020,32,"non culex","Anopheles freeborni","L","culex",2
"LV-021","LV","LV",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",6
"LV-042","LV","LV",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",1
"LV-042","LV","LV",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",27
"LV-042","LV","LV",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",9
"LV-067","LV","LV",2020-08-04,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-067","LV","LV",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",16
"LV-067","LV","LV",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",1
"LV-087","LV","LV",2020-08-04,2020,32,"Pipiens","Culex pipiens","L","culex",7
"LV-087","LV","LV",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",9
"LV-087","LV","LV",2020-08-04,2020,32,"non culex","Anopheles freeborni","L","culex",3
"LV-087","LV","LV",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",4
"LV-114","LV","LV",2020-08-04,2020,32,"non culex","Aedes vexans","L","no culex",2
"LV-120","LV","LV",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",14
"LV-120","LV","LV",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",8
"LV-120","LV","LV",2020-08-04,2020,32,"non culex","Culiseta inornata","L","culex",2
"LV-120","LV","LV",2020-08-04,2020,32,"non culex","Aedes melanimon","L","culex",2
"WC-055","BE","BE",2020-08-04,2020,32,"non culex","Aedes vexans","L","culex",38
"WC-055","BE","BE",2020-08-04,2020,32,"non culex","Aedes melanimon","L","culex",19
"WC-055","BE","BE",2020-08-04,2020,32,"non culex","Aedes dorsalis","L","culex",19
"WC-055","BE","BE",2020-08-04,2020,32,"Tarsalis","Culex tarsalis","L","culex",2
"FC-004","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",18
"FC-004","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",27
"FC-023","SE","FC",2020-08-03,2020,32,"non culex","Aedes dorsalis","L","culex",1
"FC-023","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",8
"FC-023","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",9
"FC-023","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",2
"FC-027","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",70
"FC-027","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",3
"FC-027","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",12
"FC-031","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",36
"FC-039","SE","FC",2020-08-03,2020,32,"non culex","Aedes dorsalis","L","culex",2
"FC-039","SE","FC",2020-08-03,2020,32,"non culex","Culiseta inornata","L","culex",2
"FC-039","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",2
"FC-039","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",39
"FC-046","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",35
"FC-046","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",15
"FC-046","SE","FC",2020-08-03,2020,32,"non culex","Aedes dorsalis","L","culex",2
"FC-046","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",2
"FC-047","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",1
"FC-047","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",18
"FC-047","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",3
"FC-050","SE","FC",2020-08-03,2020,32,"non culex","Culiseta inornata","L","culex",1
"FC-050","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",1
"FC-050","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",50
"FC-050","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",22
"FC-053","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",2
"FC-053","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",9
"FC-053","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",70
"FC-059","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",66
"FC-059","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",4
"FC-059","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",56
"FC-064","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",2
"FC-064","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",48
"FC-074","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",7
"FC-074","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",6
"FC-075","SE","FC",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",39
"FC-075","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",32
"FC-075","SE","FC",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",3
"FC-075GR","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","G","culex",45
"FC-088GR","SE","FC",2020-08-03,2020,32,"Pipiens","Culex pipiens","G","culex",348
"LV-074","LV","LV",2020-08-03,2020,32,"non culex","Anopheles freeborni","L","culex",2
"LV-074","LV","LV",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",4
"LV-074","LV","LV",2020-08-03,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-074","LV","LV",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",37
"LV-074GR","LV","LV",2020-08-03,2020,32,"Pipiens","Culex pipiens","G","culex",22
"LV-077","LV","LV",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",2
"LV-077","LV","LV",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",23
"LV-077","LV","LV",2020-08-03,2020,32,"non culex","Anopheles freeborni","L","culex",3
"LV-089","LV","LV",2020-08-03,2020,32,"non culex","Coquillettidia perturbans","L","culex",2
"LV-089","LV","LV",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",5
"LV-089","LV","LV",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",1
"LV-089","LV","LV",2020-08-03,2020,32,"non culex","Anopheles freeborni","L","culex",1
"LV-089","LV","LV",2020-08-03,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-100","LV","LV",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",8
"LV-100","LV","LV",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",1
"LV-104","LV","LV",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",5
"LV-104","LV","LV",2020-08-03,2020,32,"non culex","Culiseta inornata","L","culex",2
"LV-104","LV","LV",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",5
"LV-104","LV","LV",2020-08-03,2020,32,"non culex","Anopheles freeborni","L","culex",6
"LV-104","LV","LV",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",8
"LV-110","LV","LV",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",3
"LV-110","LV","LV",2020-08-03,2020,32,"non culex","Anopheles freeborni","L","culex",1
"LV-110","LV","LV",2020-08-03,2020,32,"non culex","Culiseta inornata","L","culex",1
"LV-110","LV","LV",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",4
"LV-112","LV","LV",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",2
"LV-112","LV","LV",2020-08-03,2020,32,"non culex","Anopheles freeborni","L","culex",2
"LV-112","LV","LV",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",6
"LV-113","LV","LV",2020-08-03,2020,32,"non culex","Aedes vexans","L","culex",7
"LV-113","LV","LV",2020-08-03,2020,32,"Pipiens","Culex pipiens","L","culex",3
"LV-113","LV","LV",2020-08-03,2020,32,"non culex","Anopheles freeborni","L","culex",4
"LV-113","LV","LV",2020-08-03,2020,32,"Tarsalis","Culex tarsalis","L","culex",35
"LV-118","LV","LV",2020-08-03,2020,32,"non culex","Aedes melanimon","L","culex",1
"LV-118","LV","LV",2020-08-03,2020,32,"non culex","Culiseta inornata","L","culex",2
