"","trap_id","zone","zone2","trap_date","year","week","spp","spp0","method","trap_status","total.x","total.y","total","check"
"13736","LC-053","BE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,7,7,FALSE
"13737","LC-053","BE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,35,35,FALSE
"13738","LC-054","BE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,20,20,FALSE
"13739","LC-054","BE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,35,35,FALSE
"13740","LV-020","LV",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13741","LV-020","LV",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,23,23,FALSE
"13742","FC-039","SE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13743","FC-039","SE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,32,32,FALSE
"13744","FC-053","SE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13745","FC-053","SE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,20,20,FALSE
"13746","FC-064","SE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,12,12,FALSE
"13747","FC-064","SE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,28,28,FALSE
"13748","FC-074","SE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,12,12,FALSE
"13749","FC-074","SE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,27,27,FALSE
"13750","FC-075","SE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,26,26,FALSE
"13751","FC-075","SE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,30,30,FALSE
"13752","FC-075GR","SE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,93,93,FALSE
"13753","FC-075GR","SE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13754","LV-089","LV",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13755","LV-089","LV",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,11,11,FALSE
"13756","LV-104","LV",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13757","LV-104","LV",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,18,18,FALSE
"13758","LV-110","LV",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13759","LV-110","LV",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,21,21,FALSE
"13760","FC-006","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,7,7,FALSE
"13761","FC-006","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,12,12,FALSE
"13762","FC-014","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13763","FC-014","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"13764","FC-019","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13765","FC-019","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13766","FC-034","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13767","FC-034","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,9,9,FALSE
"13768","FC-036","NW",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13769","FC-036","NW",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,23,23,FALSE
"13770","FC-038","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13771","FC-038","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"13772","FC-040","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13773","FC-040","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13774","FC-040GR","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,41,41,FALSE
"13775","FC-040GR","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13776","FC-066","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,18,18,FALSE
"13777","FC-066","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"13778","FC-066GR","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13779","FC-066GR","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13780","FC-069","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,7,7,FALSE
"13781","FC-069","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,9,9,FALSE
"13782","FC-072","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13783","FC-072","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"13784","FC-091GR","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,9,9,FALSE
"13785","FC-091GR","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13786","FC-092GR","NE",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,6,6,FALSE
"13787","FC-092GR","NE",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13788","LV-069","LV",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13789","LV-069","LV",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,38,38,FALSE
"13790","LV-095","LV",NA,NA,2017,34,"Pipiens",NA,NA,NA,NA,10,10,FALSE
"13791","LV-095","LV",NA,NA,2017,34,"Tarsalis",NA,NA,NA,NA,74,74,FALSE
"13792","FC-001","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13793","FC-001","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13794","FC-029","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13795","FC-029","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13796","FC-029GR","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,8,8,FALSE
"13797","FC-029GR","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13798","FC-037","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,9,9,FALSE
"13799","FC-037","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,35,35,FALSE
"13800","FC-054","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13801","FC-054","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13802","FC-057","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13803","FC-057","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"13804","FC-062","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13805","FC-062","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"13806","FC-068","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13807","FC-068","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"13808","FC-071","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13809","FC-071","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13810","FC-089GR","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,36,36,FALSE
"13811","FC-089GR","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13812","FC-093","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13813","FC-093","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13814","FC-011","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,70,70,FALSE
"13815","FC-011","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13816","FC-015","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13817","FC-015","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"13818","FC-040GR","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,25,25,FALSE
"13819","FC-040GR","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"13820","FC-041","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13821","FC-041","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,19,19,FALSE
"13822","FC-049","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13823","FC-049","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"13824","FC-052","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13825","FC-052","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13826","FC-058","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13827","FC-058","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13828","FC-060","SW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13829","FC-060","SW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13830","FC-061","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13831","FC-061","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,27,27,FALSE
"13832","FC-063","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13833","FC-063","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,1,1,FALSE
"13834","FC-063GR","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,7,7,FALSE
"13835","FC-063GR","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13836","FC-073","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13837","FC-073","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13838","FC-090GR","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13839","FC-090GR","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13840","LC-001","BE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13841","LC-001","BE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13842","LC-049","BE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13843","LC-049","BE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13844","LC-053","BE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13845","LC-053","BE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13846","LC-054","BE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,15,15,FALSE
"13847","LC-054","BE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,46,46,FALSE
"13848","LV-020","LV",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13849","LV-020","LV",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13850","FC-004","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,15,15,FALSE
"13851","FC-004","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,36,36,FALSE
"13852","FC-023","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13853","FC-023","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13854","FC-027","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,25,25,FALSE
"13855","FC-027","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,22,22,FALSE
"13856","FC-031","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13857","FC-031","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13858","FC-039","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13859","FC-039","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13860","FC-046","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13861","FC-046","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"13862","FC-047","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13863","FC-047","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"13864","FC-050","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,8,8,FALSE
"13865","FC-050","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,37,37,FALSE
"13866","FC-053","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13867","FC-053","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,7,7,FALSE
"13868","FC-059","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13869","FC-059","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13870","FC-064","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13871","FC-064","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"13872","FC-074","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13873","FC-074","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13874","FC-075","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13875","FC-075","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13876","FC-075GR","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,26,26,FALSE
"13877","FC-075GR","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13878","FC-088GR","SE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,48,48,FALSE
"13879","FC-088GR","SE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13880","LV-089","LV",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13881","LV-089","LV",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,33,33,FALSE
"13882","LV-104","LV",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13883","LV-104","LV",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,17,17,FALSE
"13884","LV-110","LV",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13885","LV-110","LV",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,9,9,FALSE
"13886","FC-006","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13887","FC-006","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"13888","FC-014","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,29,29,FALSE
"13889","FC-014","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13890","FC-019","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13891","FC-019","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,11,11,FALSE
"13892","FC-034","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13893","FC-034","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,13,13,FALSE
"13894","FC-036","NW",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13895","FC-036","NW",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,15,15,FALSE
"13896","FC-038","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,14,14,FALSE
"13897","FC-038","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,17,17,FALSE
"13898","FC-040","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,29,29,FALSE
"13899","FC-040","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,14,14,FALSE
"13900","FC-066","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,16,16,FALSE
"13901","FC-066","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13902","FC-066GR","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13903","FC-066GR","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13904","FC-067","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,11,11,FALSE
"13905","FC-067","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,21,21,FALSE
"13906","FC-069","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13907","FC-069","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13908","FC-072","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13909","FC-072","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,21,21,FALSE
"13910","FC-091GR","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,6,6,FALSE
"13911","FC-091GR","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13912","FC-092GR","NE",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13913","FC-092GR","NE",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13914","LV-069","LV",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13915","LV-069","LV",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,57,57,FALSE
"13916","LV-095","LV",NA,NA,2017,33,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13917","LV-095","LV",NA,NA,2017,33,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"13918","FC-001","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13919","FC-001","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13920","FC-029","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13921","FC-029","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,12,12,FALSE
"13922","FC-029GR","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13923","FC-029GR","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13924","FC-037","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13925","FC-037","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"13926","FC-054","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13927","FC-054","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,8,8,FALSE
"13928","FC-057","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13929","FC-057","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13930","FC-062","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13931","FC-062","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13932","FC-068","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13933","FC-068","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13934","FC-071","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13935","FC-071","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,11,11,FALSE
"13936","FC-089GR","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,21,21,FALSE
"13937","FC-089GR","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13938","FC-093","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13939","FC-093","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13940","FC-011","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,54,54,FALSE
"13941","FC-011","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,13,13,FALSE
"13942","FC-015","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13943","FC-015","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13944","FC-049","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13945","FC-049","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13946","FC-052","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13947","FC-052","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13948","FC-058","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13949","FC-058","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13950","FC-060","SW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13951","FC-060","SW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,3,3,FALSE
"13952","FC-061","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,37,37,FALSE
"13953","FC-061","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,36,36,FALSE
"13954","FC-063","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13955","FC-063","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,4,4,FALSE
"13956","FC-063GR","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,29,29,FALSE
"13957","FC-063GR","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13958","FC-073","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13959","FC-073","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"13960","FC-090GR","NW",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13961","FC-090GR","NW",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"13962","LC-001","BE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,1,1,FALSE
"13963","LC-001","BE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,11,11,FALSE
"13964","LC-049","BE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13965","LC-049","BE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,25,25,FALSE
"13966","LC-053","BE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13967","LC-053","BE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,43,43,FALSE
"13968","LC-054","BE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13969","LC-054","BE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,26,26,FALSE
"13970","LV-020","LV",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13971","LV-020","LV",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,16,16,FALSE
"13972","FC-004","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"13973","FC-004","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,9,9,FALSE
"13974","FC-023","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13975","FC-023","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"13976","FC-027","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,11,11,FALSE
"13977","FC-027","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,10,10,FALSE
"13978","FC-031","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13979","FC-031","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,50,50,FALSE
"13980","FC-039","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,11,11,FALSE
"13981","FC-039","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,124,124,FALSE
"13982","FC-046","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13983","FC-046","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,6,6,FALSE
"13984","FC-047","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13985","FC-047","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13986","FC-050","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,10,10,FALSE
"13987","FC-050","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,9,9,FALSE
"13988","FC-053","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,7,7,FALSE
"13989","FC-053","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,40,40,FALSE
"13990","FC-059","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,2,2,FALSE
"13991","FC-059","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,5,5,FALSE
"13992","FC-064","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,3,3,FALSE
"13993","FC-064","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,36,36,FALSE
"13994","FC-074","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
"13995","FC-074","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,2,2,FALSE
"13996","FC-075","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,7,7,FALSE
"13997","FC-075","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,17,17,FALSE
"13998","FC-075GR","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,30,30,FALSE
"13999","FC-075GR","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"14000","FC-088GR","SE",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,48,48,FALSE
"14001","FC-088GR","SE",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,0,0,FALSE
"14002","LV-089","LV",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,4,4,FALSE
"14003","LV-089","LV",NA,NA,2017,32,"Tarsalis",NA,NA,NA,NA,14,14,FALSE
"14004","LV-104","LV",NA,NA,2017,32,"Pipiens",NA,NA,NA,NA,0,0,FALSE
