"csu_id","trap_id","year","week","trap_date","county","method","spp","total","test_code","cq","copies_WNV","seq","zone","note"
"CSU21668","FC-001",2023,36,"2023-09-06","LC","L","Pipiens",21,0,55.55,NA,NA,"SW",NA
"CSU21672","FC-037",2023,36,"2023-09-06","LC","L","Tarsalis",7,0,55.55,NA,NA,"SW",NA
"CSU21673","FC-037",2023,36,"2023-09-06","LC","L","Pipiens",7,0,55.55,NA,NA,"SW",NA
"CSU21674","FC-057",2023,36,"2023-09-06","LC","L","Tarsalis",3,0,55.55,NA,NA,"SW",NA
"CSU21675","FC-057",2023,36,"2023-09-06","LC","L","Pipiens",1,1,16.5632,NA,NA,"SW",NA
"CSU00000","FC-058",2023,36,"2023-09-06","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-058",2023,36,"2023-09-06","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-060",2023,36,"2023-09-06","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-060",2023,36,"2023-09-06","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-062",2023,36,"2023-09-06","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU21663","FC-062",2023,36,"2023-09-06","LC","L","Pipiens",3,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-068",2023,36,"2023-09-06","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-068",2023,36,"2023-09-06","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU21662","FC-071",2023,36,"2023-09-06","LC","L","Tarsalis",1,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-071",2023,36,"2023-09-06","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-089GR",2023,36,"2023-09-06","LC","G","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU21671","FC-089GR",2023,36,"2023-09-06","LC","G","Pipiens",1,0,55.55,NA,NA,"SW",NA
"CSU21660","FC-093",2023,36,"2023-09-06","LC","L","Tarsalis",1,0,55.55,NA,NA,"SW",NA
"CSU21661","FC-093",2023,36,"2023-09-06","LC","L","Pipiens",1,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-006",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU21723","FC-006",2023,37,"2023-09-12","LC","L","Pipiens",3,0,55.55,NA,NA,"NE",NA
"CSU21717","FC-014",2023,37,"2023-09-12","LC","L","Tarsalis",5,0,55.55,NA,NA,"NE",NA
"CSU21718","FC-014",2023,37,"2023-09-12","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU21719","FC-014",2023,37,"2023-09-12","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU21720","FC-014",2023,37,"2023-09-12","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU21721","FC-014",2023,37,"2023-09-12","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU21722","FC-014",2023,37,"2023-09-12","LC","L","Pipiens",24,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-019",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-019",2023,37,"2023-09-12","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU21711","FC-034",2023,37,"2023-09-12","LC","L","Tarsalis",5,0,55.55,NA,NA,"NE",NA
"CSU21712","FC-034",2023,37,"2023-09-12","LC","L","Pipiens",1,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-038",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU21713","FC-038",2023,37,"2023-09-12","LC","L","Pipiens",1,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-040",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU21725","FC-040",2023,37,"2023-09-12","LC","L","Pipiens",6,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-040GR",2023,37,"2023-09-12","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU21710","FC-040GR",2023,37,"2023-09-12","LC","G","Pipiens",23,1,27.9958,NA,NA,"NE",NA
"CSU21714","FC-066",2023,37,"2023-09-12","LC","L","Tarsalis",1,0,55.55,NA,NA,"NE",NA
"CSU21715","FC-066",2023,37,"2023-09-12","LC","L","Pipiens",50,0,55.55,NA,NA,"NE",NA
"CSU21716","FC-066",2023,37,"2023-09-12","LC","L","Pipiens",27,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-066GR",2023,37,"2023-09-12","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-066GR",2023,37,"2023-09-12","LC","G","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-067",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-067",2023,37,"2023-09-12","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-069",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-069",2023,37,"2023-09-12","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-072",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-072",2023,37,"2023-09-12","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-091GR",2023,37,"2023-09-12","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-091GR",2023,37,"2023-09-12","LC","G","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-092GR",2023,37,"2023-09-12","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU21724","FC-092GR",2023,37,"2023-09-12","LC","G","Pipiens",19,1,34.14305,NA,NA,"NE",NA
"CSU00000","FC-011",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-011",2023,37,"2023-09-12","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-015",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU21708","FC-015",2023,37,"2023-09-12","LC","L","Pipiens",1,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-036",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU21726","FC-036",2023,37,"2023-09-12","LC","L","Pipiens",8,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-041",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-041",2023,37,"2023-09-12","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-049",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-049",2023,37,"2023-09-12","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-052",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-052",2023,37,"2023-09-12","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-061",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU21704","FC-061",2023,37,"2023-09-12","LC","L","Pipiens",2,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-063",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU21709","FC-063",2023,37,"2023-09-12","LC","L","Pipiens",1,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-063GR",2023,37,"2023-09-12","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU21707","FC-063GR",2023,37,"2023-09-12","LC","G","Pipiens",8,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-073",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU21703","FC-073",2023,37,"2023-09-12","LC","L","Pipiens",2,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-090GR",2023,37,"2023-09-12","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU21705","FC-090GR",2023,37,"2023-09-12","LC","G","Pipiens",1,0,55.55,NA,NA,"NW",NA
"CSU21738","FC-004",2023,37,"2023-09-13","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU21739","FC-004",2023,37,"2023-09-13","LC","L","Pipiens",16,0,55.55,NA,NA,"SE",NA
"CSU21741","FC-023",2023,37,"2023-09-13","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-023",2023,37,"2023-09-13","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-027",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21737","FC-027",2023,37,"2023-09-13","LC","L","Pipiens",17,0,55.55,NA,NA,"SE",NA
"CSU21746","FC-029",2023,37,"2023-09-13","LC","L","Tarsalis",2,0,55.55,NA,NA,"SE",NA
"CSU21747","FC-029",2023,37,"2023-09-13","LC","L","Pipiens",1,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-029GR",2023,37,"2023-09-13","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21752","FC-029GR",2023,37,"2023-09-13","LC","G","Pipiens",10,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-031",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21740","FC-031",2023,37,"2023-09-13","LC","L","Pipiens",4,0,55.55,NA,NA,"SE",NA
"CSU21727","FC-039",2023,37,"2023-09-13","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU21728","FC-039",2023,37,"2023-09-13","LC","L","Pipiens",9,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-046",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21745","FC-046",2023,37,"2023-09-13","LC","L","Pipiens",9,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-047",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-047",2023,37,"2023-09-13","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21742","FC-050",2023,37,"2023-09-13","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU21743","FC-050",2023,37,"2023-09-13","LC","L","Pipiens",12,0,55.55,NA,NA,"SE",NA
"CSU21730","FC-053",2023,37,"2023-09-13","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU21731","FC-053",2023,37,"2023-09-13","LC","L","Pipiens",4,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-054",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-054",2023,37,"2023-09-13","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-059",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21744","FC-059",2023,37,"2023-09-13","LC","L","Pipiens",7,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-064",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21729","FC-064",2023,37,"2023-09-13","LC","L","Pipiens",6,0,55.55,NA,NA,"SE",NA
"CSU21734","FC-074",2023,37,"2023-09-13","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU21735","FC-074",2023,37,"2023-09-13","LC","L","Pipiens",5,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-075",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21733","FC-075",2023,37,"2023-09-13","LC","L","Pipiens",11,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-075GR",2023,37,"2023-09-13","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21732","FC-075GR",2023,37,"2023-09-13","LC","G","Pipiens",9,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-088GR",2023,37,"2023-09-13","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21736","FC-088GR",2023,37,"2023-09-13","LC","G","Pipiens",10,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-001",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-001",2023,37,"2023-09-13","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU21753","FC-037",2023,37,"2023-09-13","LC","L","Tarsalis",4,0,55.55,NA,NA,"SW",NA
"CSU21754","FC-037",2023,37,"2023-09-13","LC","L","Pipiens",6,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-057",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU21749","FC-057",2023,37,"2023-09-13","LC","L","Pipiens",1,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-058",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-058",2023,37,"2023-09-13","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-060",2023,37,"2023-09-12","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU21706","FC-060",2023,37,"2023-09-12","LC","L","Pipiens",3,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-062",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU21748","FC-062",2023,37,"2023-09-13","LC","L","Pipiens",1,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-068",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-068",2023,37,"2023-09-13","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-071",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-071",2023,37,"2023-09-13","LC","L","Pipiens",0,NA,NA,NA,NA,"SW",NA
"CSU00000","FC-089GR",2023,37,"2023-09-13","LC","G","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU21751","FC-089GR",2023,37,"2023-09-13","LC","G","Pipiens",5,0,55.55,NA,NA,"SW",NA
"CSU00000","FC-093",2023,37,"2023-09-13","LC","L","Tarsalis",0,NA,NA,NA,NA,"SW",NA
"CSU21750","FC-093",2023,37,"2023-09-13","LC","L","Pipiens",1,0,55.55,NA,NA,"SW",NA
"CSU00000","BE-001",2024,23,"2024-06-05","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-001",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-002",2024,23,"2024-06-05","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-002",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-003",2024,23,"2024-06-05","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-003",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-004",2024,23,"2024-06-05","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-004",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-005",2024,23,"2024-06-05","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE",NA
"CSU00000","BE-005",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU21788","LC-001",2024,23,"2024-06-05","LC","L","Tarsalis",1,0,55.55,NA,NA,"BE",NA
"CSU21789","LC-001",2024,23,"2024-06-05","LC","L","Pipiens",1,0,55.55,NA,NA,"BE",NA
"CSU00000","LC-049",2024,23,"2024-06-05","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE",NA
"CSU00000","LC-049",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU21787","LC-053",2024,23,"2024-06-05","LC","L","Tarsalis",1,0,55.55,NA,NA,"BE",NA
"CSU00000","LC-053",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU21786","LC-054",2024,23,"2024-06-05","LC","L","Tarsalis",3,0,55.55,NA,NA,"BE",NA
"CSU00000","LC-054",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU00000","WC-055",2024,23,"2024-06-05","LC","L","Tarsalis",0,NA,NA,NA,NA,"BE",NA
"CSU00000","WC-055",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"BE",NA
"CSU21785","LV-020",2024,23,"2024-06-05","LC","L","Tarsalis",1,0,55.55,NA,NA,"LV",NA
"CSU00000","LV-020",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU21755","LV-069",2024,23,"2024-06-03","LC","L","Tarsalis",1,0,55.55,NA,NA,"LV",NA
"CSU00000","LV-069",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU21773","LV-089",2024,23,"2024-06-04","LC","L","Tarsalis",5,0,55.55,NA,NA,"LV",NA
"CSU00000","LV-089",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU21756","LV-095",2024,23,"2024-06-03","LC","L","Tarsalis",12,0,55.55,NA,NA,"LV",NA
"CSU00000","LV-095",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU21772","LV-104",2024,23,"2024-06-04","LC","L","Tarsalis",6,0,55.55,NA,NA,"LV",NA
"CSU00000","LV-104",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU21771","LV-110",2024,23,"2024-06-04","LC","L","Tarsalis",28,0,55.55,NA,NA,"LV",NA
"CSU00000","LV-110",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"LV",NA
"CSU00000","FC-006",2024,23,"2024-06-03","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-006",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-014",2024,23,"2024-06-03","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-014",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU21763","FC-019",2024,23,"2024-06-03","LC","L","Tarsalis",2,0,55.55,NA,NA,"NE",NA
"CSU21764","FC-019",2024,23,"2024-06-03","LC","L","Pipiens",2,0,55.55,NA,NA,"NE",NA
"CSU21760","FC-034",2024,23,"2024-06-03","LC","L","Tarsalis",2,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-034",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU21758","FC-038",2024,23,"2024-06-03","LC","L","Tarsalis",12,0,55.55,NA,NA,"NE",NA
"CSU21759","FC-038",2024,23,"2024-06-03","LC","L","Pipiens",2,0,55.55,NA,NA,"NE",NA
"CSU21770","FC-040",2024,23,"2024-06-03","LC","L","Tarsalis",2,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-040",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-040GR",2024,23,"2024-06-03","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU21769","FC-040GR",2024,23,"2024-06-03","LC","G","Pipiens",3,0,55.55,NA,NA,"NE",NA
"CSU21766","FC-066",2024,23,"2024-06-03","LC","L","Tarsalis",3,0,55.55,NA,NA,"NE",NA
"CSU21767","FC-066",2024,23,"2024-06-03","LC","L","Pipiens",1,0,55.55,NA,NA,"NE",NA
"CSU21765","FC-066GR",2024,23,"2024-06-03","LC","G","Tarsalis",1,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-066GR",2024,23,"2024-06-03","LC","G","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-067",2024,23,"2024-06-03","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-067",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-069",2024,23,"2024-06-03","LC","L","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-069",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU21757","FC-072",2024,23,"2024-06-03","LC","L","Tarsalis",4,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-072",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-091GR",2024,23,"2024-06-03","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-091GR",2024,23,"2024-06-03","LC","G","Pipiens",0,NA,NA,NA,NA,"NE",NA
"CSU00000","FC-092GR",2024,23,"2024-06-03","LC","G","Tarsalis",0,NA,NA,NA,NA,"NE",NA
"CSU21768","FC-092GR",2024,23,"2024-06-03","LC","G","Pipiens",4,0,55.55,NA,NA,"NE",NA
"CSU00000","FC-011",2024,23,"2024-06-03","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-011",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-015",2024,23,"2024-06-03","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-015",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU21761","FC-036",2024,23,"2024-06-03","LC","L","Tarsalis",4,0,55.55,NA,NA,"NW",NA
"CSU21762","FC-036",2024,23,"2024-06-03","LC","L","Pipiens",1,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-041",2024,23,"2024-06-03","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-041",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-049",2024,23,"2024-06-03","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-049",2024,23,"2024-06-03","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU21790","FC-052",2024,23,"2024-06-05","LC","L","Tarsalis",2,0,55.55,NA,NA,"NW",NA
"CSU21791","FC-052",2024,23,"2024-06-05","LC","L","Pipiens",2,0,55.55,NA,NA,"NW",NA
"CSU21792","FC-061",2024,23,"2024-06-05","LC","L","Tarsalis",4,0,55.55,NA,NA,"NW",NA
"CSU21793","FC-061",2024,23,"2024-06-05","LC","L","Pipiens",1,0,55.55,NA,NA,"NW",NA
"CSU21796","FC-063",2024,23,"2024-06-05","LC","L","Tarsalis",1,0,55.55,NA,NA,"NW",NA
"CSU00000","FC-063",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-063GR",2024,23,"2024-06-05","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-063GR",2024,23,"2024-06-05","LC","G","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-073",2024,23,"2024-06-05","LC","L","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-073",2024,23,"2024-06-05","LC","L","Pipiens",0,NA,NA,NA,NA,"NW",NA
"CSU00000","FC-090GR",2024,23,"2024-06-05","LC","G","Tarsalis",0,NA,NA,NA,NA,"NW",NA
"CSU21797","FC-090GR",2024,23,"2024-06-05","LC","G","Pipiens",5,0,55.55,NA,NA,"NW",NA
"CSU21781","FC-004",2024,23,"2024-06-04","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-004",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21779","FC-023",2024,23,"2024-06-04","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-023",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21782","FC-027",2024,23,"2024-06-04","LC","L","Tarsalis",3,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-027",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-029",2024,23,"2024-06-04","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-029",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-029GR",2024,23,"2024-06-06","LC","G","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU21799","FC-029GR",2024,23,"2024-06-06","LC","G","Pipiens",5,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-031",2024,23,"2024-06-06","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-031",2024,23,"2024-06-06","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21775","FC-039",2024,23,"2024-06-04","LC","L","Tarsalis",2,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-039",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21778","FC-046",2024,23,"2024-06-04","LC","L","Tarsalis",4,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-046",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21776","FC-047",2024,23,"2024-06-04","LC","L","Tarsalis",3,0,55.55,NA,NA,"SE",NA
"CSU21777","FC-047",2024,23,"2024-06-04","LC","L","Pipiens",1,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-050",2024,23,"2024-06-04","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-050",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21774","FC-053",2024,23,"2024-06-04","LC","L","Tarsalis",1,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-053",2024,23,"2024-06-04","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21798","FC-054",2024,23,"2024-06-06","LC","L","Tarsalis",2,0,55.55,NA,NA,"SE",NA
"CSU00000","FC-054",2024,23,"2024-06-06","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-059",2024,23,"2024-06-06","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-059",2024,23,"2024-06-06","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-064",2024,23,"2024-06-06","LC","L","Tarsalis",0,NA,NA,NA,NA,"SE",NA
"CSU00000","FC-064",2024,23,"2024-06-06","LC","L","Pipiens",0,NA,NA,NA,NA,"SE",NA
"CSU21780","FC-074",2024,23,"2024-06-04","LC","L","Tarsalis",7,0,55.55,NA,NA,"SE",NA
